timestamp,/m/01tf_6,/m/09t4t,/m/01wcxw,/m/01_942,/m/027x630,/m/07s_c,/m/07jq_,/m/02k260,/m/0cbx95,/m/09g7pqs,/m/05b7q,/m/03shp,/m/0jdd
us 2018-01-31T02:10:00Z,0.81,1.13,0.92,2.02,0.26,1.84,0.26,0.41,2.45,0.25,1.37,0.62,0.59
us 2018-01-31T02:11:00Z,0.78,1.3,0.66,1.81,0.14,1.64,0.35,0.61,2.21,0.31,1.62,0.71,0.65
us 2018-01-31T02:12:00Z,0.58,1.63,1.11,2.05,0.51,1.85,0.37,0.55,2.37,0.39,1.81,0.42,0.62
us 2018-01-31T02:13:00Z,0.41,1.4,0.78,1.76,0.34,1.56,0.39,0.45,2.7,0.35,1.49,0.6,0.49
us 2018-01-31T02:14:00Z,0.53,1.26,0.6,1.83,0.23,2.25,0.34,0.61,2.34,0.45,1.33,0.73,0.67
us 2018-01-31T02:15:00Z,0.47,1.35,0.94,2.07,0.23,1.56,0.6,0.49,2.21,0.45,1.7,0.62,0.62
us 2018-01-31T02:16:00Z,0.85,1.16,1.13,2.21,0.26,1.67,0.28,0.35,2.8,0.22,1.07,0.56,0.44
us 2018-01-31T02:17:00Z,0.64,1.46,0.93,1.85,0.37,1.71,0.34,0.61,2.48,0.34,1.27,0.56,0.5
us 2018-01-31T02:18:00Z,0.61,1.34,0.79,1.94,0.29,1.43,0.54,0.75,2.44,0.42,1.24,0.75,0.47
us 2018-01-31T02:19:00Z,0.78,3.06,0.77,12.68,0.14,12.22,0.43,0.55,2.6,0.53,1.3,0.73,0.48
us 2018-01-31T02:20:00Z,0.62,2.07,1.08,8.9,0.53,41.49,0.22,0.4,2.32,0.52,1.35,0.52,0.52
us 2018-01-31T02:21:00Z,0.48,1.5,1.07,4.87,0.36,18.25,0.28,0.56,2.68,0.19,1.21,0.76,0.38
us 2018-01-31T02:22:00Z,0.64,1.55,0.77,3.98,0.2,10.95,0.4,0.49,2.23,0.53,1.47,0.45,0.42
us 2018-01-31T02:23:00Z,0.93,1.74,0.69,4.15,0.26,7.59,0.35,0.62,2.43,5.45,1.35,0.6,0.51
us 2018-01-31T02:24:00Z,0.86,2.22,0.74,3.53,0.17,7.18,0.46,0.44,2.15,11.3,1.25,0.71,0.48
us 2018-01-31T02:25:00Z,0.71,18.09,1.04,3.66,0.28,6.51,0.26,0.46,2.3,4.86,1.49,0.39,0.31
us 2018-01-31T02:26:00Z,0.54,13.3,0.99,3.96,0.18,5.8,0.38,0.62,2.4,3.16,1.25,0.43,0.43
us 2018-01-31T02:27:00Z,0.58,7.38,1.14,4.37,0.23,6.4,0.29,0.81,2.54,3.19,1.61,0.56,0.39
us 2018-01-31T02:28:00Z,0.72,4.11,0.66,3.75,0.35,6.11,0.49,0.67,2.43,1.93,1.67,0.39,0.37
us 2018-01-31T02:29:00Z,0.64,2.85,1.17,2.99,0.38,5.43,0.37,0.55,3.02,2.33,1.31,0.85,0.48
us 2018-01-31T02:30:00Z,0.51,2.45,1.88,3,0.23,5.19,0.61,0.65,2.85,1.91,1.7,0.46,0.43
us 2018-01-31T02:31:00Z,0.48,2.47,5.07,3.08,0.35,5.01,0.53,0.77,2.6,1.69,1.33,0.52,0.6
us 2018-01-31T02:32:00Z,0.97,2,2.98,2.88,0.38,4.28,0.32,0.6,2.67,1.93,1.45,0.84,0.52
us 2018-01-31T02:33:00Z,0.76,2.24,2.77,2.87,0.2,4.74,0.41,0.62,2.78,1.76,1.38,0.37,0.74
us 2018-01-31T02:34:00Z,0.83,1.91,4.93,3.27,0.26,5.64,0.23,0.66,2.63,2.03,1.23,0.78,0.5
us 2018-01-31T02:35:00Z,0.59,1.96,11.42,2.88,0.29,4.64,0.26,0.61,2.64,2.12,1.65,0.42,0.54
us 2018-01-31T02:36:00Z,0.73,2.35,7.47,2.92,0.29,4.43,0.37,0.73,3.06,1.58,1.37,0.37,0.51
us 2018-01-31T02:37:00Z,0.5,2.32,4.65,2.95,0.32,5.68,0.2,0.85,2.57,1.89,1.63,0.54,0.68
us 2018-01-31T02:38:00Z,0.42,4.35,3.51,3.16,0.4,3.76,0.35,0.64,2.56,1.66,1.73,0.59,0.39
us 2018-01-31T02:39:00Z,0.58,5.03,3.51,2.68,0.17,5.13,0.4,0.63,2.65,1.4,1.49,0.73,0.33
us 2018-01-31T02:40:00Z,0.53,3.63,2.99,2.9,0.44,4.39,0.23,0.65,2.49,1.67,1.55,0.54,0.74
us 2018-01-31T02:41:00Z,0.68,3.35,2.62,2.61,0.24,3.89,0.59,0.86,3.4,1.72,1.65,0.64,0.37
us 2018-01-31T02:42:00Z,0.45,2.84,2.76,2.67,0.35,3.7,0.23,0.99,2.89,1.9,1.69,0.48,0.34
us 2018-01-31T02:43:00Z,0.81,2.53,2.56,2.87,0.46,3.52,0.54,0.87,3.32,1.26,1.58,0.76,0.51
us 2018-01-31T02:44:00Z,0.63,2.59,2.51,2.84,0.29,3.64,0.28,0.84,2.75,1.42,1.49,0.81,0.42
us 2018-01-31T02:45:00Z,0.64,2.24,2.27,2.29,0.26,3.46,0.4,0.9,2.57,1.32,1.53,0.62,0.67
us 2018-01-31T02:46:00Z,0.56,2.45,2.11,2.55,0.32,3.45,0.32,0.47,2.84,1.32,1.25,0.59,0.48
us 2018-01-31T02:47:00Z,0.58,1.91,1.87,3.1,0.4,3.33,0.31,0.84,3.04,0.89,1.86,0.64,0.56
us 2018-01-31T02:48:00Z,0.59,1.72,2.32,3.5,0.23,3.44,0.55,0.77,3.47,1.26,1.38,0.8,0.37
us 2018-01-31T02:49:00Z,0.45,2.24,1.64,3.18,0.25,3.43,0.4,0.74,3.24,1.08,1.54,0.72,0.69
us 2018-01-31T02:50:00Z,0.39,1.93,2.43,2.67,0.37,2.86,0.25,0.44,4.12,0.91,1.32,0.7,0.27
us 2018-01-31T02:51:00Z,0.89,2.11,1.65,2.88,0.39,2.92,0.36,0.9,6.07,1.1,1.2,0.82,0.49
us 2018-01-31T02:52:00Z,0.59,1.98,1.82,2.12,0.35,2.78,0.52,0.94,8.22,1.14,1.06,0.46,0.51
us 2018-01-31T02:53:00Z,0.72,1.63,2.04,2.4,0.4,3.39,0.48,0.66,7.32,0.7,1.5,0.81,0.7
us 2018-01-31T02:54:00Z,0.54,1.79,1.68,2.84,0.21,2.74,0.35,1.24,6.05,0.75,1.27,0.4,0.55
us 2018-01-31T02:55:00Z,0.91,2.08,1.58,2.47,0.37,2.85,0.4,0.58,6.57,0.8,1.29,0.61,0.47
us 2018-01-31T02:56:00Z,0.87,1.45,1.18,2.05,0.38,2.84,0.52,0.73,6.95,0.88,1.26,0.8,0.57
us 2018-01-31T02:57:00Z,0.62,1.42,1.52,3.01,0.61,3.5,0.58,1.47,7.86,0.85,1.54,0.8,0.74
us 2018-01-31T02:58:00Z,0.54,1.89,1.49,2.59,0.5,2.84,0.47,1.79,7.71,0.72,1.92,0.46,0.61
us 2018-01-31T02:59:00Z,0.49,1.42,1.7,2.27,0.71,2.58,0.77,2.09,10.75,0.78,1.72,0.52,0.38
us 2018-01-31T03:00:00Z,0.55,1.73,1.48,2.17,0.66,2.6,0.65,1.96,69.43,0.79,1.32,0.82,0.87
us 2018-01-31T03:01:00Z,0.73,1.66,1.32,2.38,0.45,2.96,12.82,1.46,100,0.47,1.4,0.68,0.44
us 2018-01-31T03:02:00Z,0.73,1.5,1.46,1.8,0.27,2.74,28.03,1.52,58.36,0.76,1.72,0.56,0.56
us 2018-01-31T03:03:00Z,2.13,1.71,1.25,2.13,0.54,2.66,9.95,9.34,38.05,0.65,1.48,0.74,0.44
us 2018-01-31T03:04:00Z,5.01,1.77,1.51,1.68,0.66,2.85,5.83,24.32,30.96,0.67,1.54,0.53,0.82
us 2018-01-31T03:05:00Z,3.71,1.52,1,2.21,0.47,2.27,3.92,16.52,21.22,0.68,1.5,0.78,0.53
us 2018-01-31T03:06:00Z,1.61,1.93,0.94,2.02,0.55,2.62,2.44,7.65,17.4,0.67,1.83,0.64,0.61
us 2018-01-31T03:07:00Z,1.63,1.53,1.24,2.08,0.43,2.73,2.87,8.65,20.49,0.66,1.75,0.81,0.63
us 2018-01-31T03:08:00Z,1.69,1.77,1.55,2.42,0.55,2.79,2.42,5.72,19.92,0.72,2.54,0.54,0.39
us 2018-01-31T03:09:00Z,1.25,1.96,1.16,2.45,5.67,2.65,2.11,5.08,17.66,0.72,2.12,0.75,0.66
us 2018-01-31T03:10:00Z,1.25,1.42,1.31,2.3,17.84,2.62,2.79,3.63,16.91,0.57,1.7,0.81,1.17
us 2018-01-31T03:11:00Z,1.04,1.73,1.25,1.92,8.53,1.95,2.1,3.09,15.19,0.61,2.46,0.71,0.62
us 2018-01-31T03:12:00Z,1.16,1.36,1.5,2.05,5.05,2.08,2.49,2.84,14.48,0.71,1.81,0.74,1.14
us 2018-01-31T03:13:00Z,1.33,1.37,1.42,2.37,4.42,2.34,2.74,3.05,15.59,0.63,2.05,0.66,0.96
us 2018-01-31T03:14:00Z,1.11,1.46,1.2,2.33,7,2.44,3.6,2.89,14.3,0.61,1.59,0.92,0.91
us 2018-01-31T03:15:00Z,0.82,1.6,1.49,2.8,7.9,2.28,4.75,3.17,16.29,0.71,1.93,0.71,0.71
us 2018-01-31T03:16:00Z,1.2,1.52,1.32,2.61,5.79,2.53,3.78,2.73,14.63,0.71,2.36,0.71,1.72
us 2018-01-31T03:17:00Z,1.22,1.26,1.22,2.26,4.26,2.2,2.45,2.97,12.53,0.96,2.09,0.81,1.11
us 2018-01-31T03:18:00Z,0.92,1.57,1.46,2.43,3.57,2.39,1.6,6.31,12.58,0.81,2.06,6.16,0.84
us 2018-01-31T03:19:00Z,0.87,1.39,1.38,2.13,2.91,2.3,1.73,3.44,10.73,0.6,5.16,4.13,1
us 2018-01-31T03:20:00Z,0.7,1.45,1.25,2.33,2.58,2.35,1.64,2.36,9.09,0.58,10.74,2.5,0.74
us 2018-01-31T03:21:00Z,0.91,1.22,1.15,2.29,3.23,2.22,2.26,2.38,11.33,0.37,32.16,2.04,0.8
us 2018-01-31T03:22:00Z,1.05,1.55,1.2,1.98,2.53,2.55,1.98,1.81,10.19,0.79,49.62,2.06,0.91
us 2018-01-31T03:23:00Z,0.94,1.48,1.09,2.15,2.35,2.24,1.25,1.82,8.34,0.57,32.82,1.45,0.88
us 2018-01-31T03:24:00Z,0.93,1.85,0.92,2.24,1.95,2.24,1.42,1.9,8.29,0.64,23.86,1.2,0.42
us 2018-01-31T03:25:00Z,0.93,2.02,1.05,2.17,1.85,1.91,1.25,1.77,8.45,0.74,27,1.2,0.65
us 2018-01-31T03:26:00Z,1.04,1.9,0.97,2.37,2.24,2.73,1.64,1.82,8.96,0.71,28.84,1.27,0.68
us 2018-01-31T03:27:00Z,0.83,0.86,1.3,2.81,1.88,1.54,1.76,1.71,9.2,0.66,21.27,1.41,0.81
us 2018-01-31T03:28:00Z,0.61,1.11,1.13,2.31,1.77,2.64,1.14,1.47,8.73,0.49,18.69,1.15,0.65
us 2018-01-31T03:29:00Z,1.09,1.79,1.52,2.31,2,2.43,1.31,1.55,10.11,0.86,14.58,0.83,0.73
us 2018-01-31T03:30:00Z,0.49,0.97,1.37,1.98,1.54,2.47,1.04,1.3,9.6,0.49,14.32,1.45,0.8